F04162-3032    64.55480  -30.42303   4     0.134     0.082     0.241     0.981  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      64.52100 -30.40879    2204.20     341.37      21.10      51.65     354.71      94.86     899.48     135.29 229.91081 -44.98521       1.946   G             IRAS F04162-3032          -9223372036854775808                       
F04239-1258    66.58090  -12.86410   5     0.073     0.112     0.485     2.958  1  1  3  2       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      66.56776 -12.87140    5353.37     903.46     184.79      72.89     566.17     108.53    2088.96     364.63 208.21342 -37.96070       0.885   IrS           IRAS F04239-1258          -9223372036854775808                       
F04255-2325    66.92470  -23.31470   5     0.135     0.084     0.211     3.383  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      66.93527 -23.30168    4309.49     325.64      59.93      39.12     396.73      76.33    1480.82     117.14 221.06918 -41.29626       0.975   IrS           IRAS F04255-2325          -9223372036854775808                       
F04257-2322    66.95530  -23.27310   5     0.072     0.083     0.211     3.506  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      66.93527 -23.30168    4309.49     325.64      59.93      39.12     396.73      76.33    1480.82     117.14 221.06918 -41.29626       2.039   IrS           IRAS F04257-2322          -9223372036854775808                       
F05111-4006    78.19980  -40.04480   5     0.060     0.076     0.211     2.018  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      78.12605 -40.08619    2367.81     399.23      -8.58      39.94     281.48      82.80     859.00     160.91 244.51009 -35.34624       4.200   IrS           IRAS F05111-4006          -9223372036854775808                       
F05162-8048    78.01380  -80.74910   5     0.083     0.033     0.177     4.320  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      77.68056 -80.75137   11697.18    2014.07     420.54      46.83    1451.65     201.91    4733.85     805.15 293.19073 -30.72453       3.217   IrS           IRAS F05162-8048          -9223372036854775808                       
F05310-2948    83.24150  -29.77130   5     0.063     0.048     0.199     0.802  1  1  3  2       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      83.28519 -29.76474    1636.95     306.16      44.09      61.86     376.18     117.15     961.18     184.77 233.64127 -29.02575       2.309   IrS           IRAS F05310-2948          -9223372036854775808                       
F05402-1339    85.64700  -13.63830   5     0.088     0.084     0.399     7.222  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      85.63854 -13.61316    6773.40     753.13     158.92      46.41     428.96     108.02    1871.53     226.14 217.75110 -21.30964       1.587   IrS           IRAS F05402-1339          -9223372036854775808                       
F05460-4014    86.90960  -40.22150   5     0.062     0.044     0.173     1.641  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      86.95222 -40.20519    3519.42     296.00     146.65      43.78     362.87      72.92    1339.74     106.11 246.04578 -28.72770       2.184   IrS           IRAS F05460-4014          -9223372036854775808                       
F05464-4010    87.02880  -40.16070   5     0.051     0.051     0.258     1.541  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      86.95222 -40.20519    3519.42     296.00     146.65      43.78     362.87      72.92    1339.74     106.11 246.04578 -28.72770       4.411   IrS           IRAS F05464-4010          -9223372036854775808                       
F06143-7046    93.43400  -70.79700   5     0.068     0.046     0.244     4.306  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      93.24415 -70.77377    6078.53     627.72     187.23      29.73     544.42      54.33    2085.80     197.69 281.21750 -28.65302       3.997   IrS           IRAS F06143-7046          -9223372036854775808                       
F06166-5238    94.43500  -52.66220   5     0.065     0.032     0.364     4.548  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      94.38006 -52.66550    4683.40     520.41      15.91      45.52     370.93      55.66    1699.27     182.23 260.96066 -26.24080       2.009   IrS           IRAS F06166-5238          -9223372036854775808                       
F06211-5437    95.53370  -54.64790   5     0.050     0.028     0.266     7.364  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      95.58029 -54.65290   16072.12    2281.98     167.25      46.07    1451.31     199.79    5903.35     794.72 263.28403 -25.92324       1.645   IrS           IRAS F06211-5437          -9223372036854775808                       
F06317-5908    98.10970  -59.17330   5     0.048     0.060     0.192     1.404  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0      98.23815 -59.14863    3736.23     532.43      69.10      34.71     283.54      59.30    1556.44     164.81 268.48557 -25.35555       4.218   IrS           IRAS F06317-5908          -9223372036854775808                       
F06512+8422   106.17360   84.30480   5     0.090     0.086     0.168     1.333  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0     105.97044  84.35810    4264.12     416.00     205.30      35.46     332.33      59.84    1511.23     141.07 129.27388  27.29186       3.419   IrS           IRAS F06512+8422          -9223372036854775808                       
F06516-8305   101.29190  -83.14890   5     0.048     0.068     0.234     2.462  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0     101.34390 -83.07722    5001.95     614.18      33.86      30.63     396.94      85.92    1752.50     228.81 295.15335 -27.09689       4.317   IrS           IRAS F06516-8305          -9223372036854775808                       
F07080-5929   107.18920  -59.58160   5     0.084     0.057     0.335     5.125  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.000000   0.000000   0.000000   0.000000  0  0.00      0.000   0    0.00    0.00    0.0000  0.0000  0.0000  0.0000    0.00    0.00    0.00    0.00       0.00    0        0.000   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0     107.14552 -59.58074    6604.48     949.68     163.02      34.65     674.62      92.98    2538.66     324.11 270.17404 -21.07177       1.328   IrS           IRAS F07080-5929          -9223372036854775808                       
F07598+4620   120.85535   46.21219   1     0.117     0.080     0.356     7.538  1  1  3  1      19.96   19.12   18.20   17.64   17.37    0.00    0.00    0.00    0.54    0.11    0.07    0.07    0.20    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.183807   0.019844   0.191240   0.191240  3  0.25      0.511   2  -21.36   10.94    0.0000  1.0000  0.0000  0.0000    9.37   11.89    8.92   10.14      11.89    5       99.000  -2.00  -1.26  -0.45  -0.34  -0.36  -0.37  -0.47  -0.56  -0.97  -1.37  -1.86  -2.65  -3.27  -3.43   3     120.85423  46.21270   19296.60    1039.39     390.78      37.72    1756.46     116.47    7058.30     365.51 173.30295  31.29453       0.055   IrS    GALAXY IRAS F07598+4620            587725774533362591                       
F08031+1729   121.49780   17.35550   1     0.070     0.165     0.226     3.032  1  1  3  1      21.14   18.90   17.61   17.04   16.72    0.00    0.00    0.00    0.48    0.02    0.01    0.01    0.04    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.134541   0.036069   0.270570   0.270570  1  0.00      0.419   2  -22.37   11.48    0.0000  1.0000  0.0000  0.0000    9.59   12.05    9.11   10.17      12.05    5       99.000  -2.29  -1.49  -0.65  -0.51  -0.51  -0.52  -0.60  -0.67  -1.06  -1.44  -1.92  -2.71  -3.33  -3.48   3     121.52903  17.35794    7102.56     982.48     206.02      54.19     850.56     134.38    2967.30     395.82 204.98663  24.07661       1.794   IrS    GALAXY IRAS F08031+1729            587739407293350454                       
F08041+1818   121.76257   18.15530   1     0.138     0.129     0.275     1.707  1  1  3  2      21.63   19.30   18.38   17.94   17.67    0.00    0.00    0.00    0.33    0.02    0.02    0.02    0.04    0.00    0.00    0.00   0         0.00000    0.00000   0.000000   0   0.128870   0.026443   0.218990   0.218990  3  0.00      0.052   2  -21.20   10.88    1.0000  0.0000  0.0000  0.0000   12.42    8.92    8.96   10.12      12.42    1        0.392  -1.39  -1.33  -0.56   0.06   0.17   0.26   0.36   0.37   0.16  -0.16  -0.58  -1.33  -1.93  -2.08   3     121.74616  18.15496    3959.19     650.99      31.56      50.63     515.57     129.51    1942.93     323.57 204.26421  24.57124       0.936   IrS    GALAXY IRAS F08041+1818            587739407830483392                       
