F13232+1731   201.43289   17.26470   2     0.121     0.164     0.749     1.751  1  1  3  2       0.00    0.00    0.00    0.00    0.00   13.17   12.47   12.01    0.00    0.00    0.00    0.00    0.00    0.03    0.04    0.05   1        11.20000    0.50000   0.078855   2   0.038454   0.012644   0.061700   0.078855  3  0.00      0.143   3  -23.06   11.62    0.4500  0.5500  0.0000  0.0000   11.40   11.12    8.35    9.74      11.58    1        0.002  -1.28  -0.93  -0.13   0.19   0.25   0.28   0.29   0.24  -0.06  -0.41  -0.87  -1.64  -2.25  -2.40   1     201.43431  17.26254    1191.83     175.66     -58.41      66.26     179.35      96.91     599.38     115.11 343.47250  77.34629  1       0.153   G             2MASX J13254389+1715529   -9223372036854775808       13254389+1715529
F11487+1452   177.81847   14.59749   1     0.118     0.208     0.277     1.647  1  1  3  2      19.02   17.43   16.54   16.08   15.75   14.87   14.00   13.75    0.04    0.01    0.00    0.00    0.01    0.06    0.06    0.08   1         0.00000    0.00000   0.079346   5   0.000000   0.000000   0.028020   0.079346  2  0.00      0.984   0  -21.18   10.92    1.0000  0.0000  0.0000  0.0000   11.32    7.95    7.92    9.31      11.32    1        1.792  -1.47  -1.45  -0.56  -0.01   0.08   0.13   0.18   0.14  -0.13  -0.48  -0.94  -1.71  -2.31  -2.46   1     177.86058  14.58280    2370.10     317.74     -23.23      61.59      66.30      94.10    1194.54     142.61 251.84317  71.22319  1       2.599   G      GALAXY 2MASX J11511644+1435512     587735348035256514       11511644+1435512
F21118-3114   318.70667  -31.04138   2     0.128     0.178     0.612     2.600  1  1  3  2       0.00    0.00    0.00    0.00    0.00   14.03   13.12   12.67    0.00    0.00    0.00    0.00    0.00    0.05    0.05    0.06   1         3.40000    0.60000   0.081666   5   0.000000   0.000000   0.106620   0.081666  2  0.00      2.704   0  -22.09   11.28    0.9500  0.0500  0.0000  0.0000   11.67   10.03    8.30    9.68      11.68    1        0.004  -1.14  -1.10  -0.21   0.32   0.41   0.46   0.50   0.46   0.19  -0.16  -0.61  -1.38  -1.98  -2.14   1     318.72137 -31.03945    2799.69     558.54      97.48      51.18     372.73     104.33     683.88     228.11  14.60401 -42.98816  1       0.765   G             2MASX J21144959-3102289   -9223372036854775808       21144959-3102289
F10494+4424   163.09802   44.14658   1     0.117     0.165     3.527     5.412  1  2  3  2      19.30   17.59   16.85   16.34   16.08   15.02   13.95   13.29    0.05    0.01    0.01    0.01    0.01    0.09    0.07    0.07   1        21.20000    0.80000   0.092060   5   0.000000   0.000000   0.180320   0.092060  1  0.00      9.232   0  -21.16   11.00    0.0000  0.0000  0.0000  1.0000    9.57    9.19   12.17   10.54      12.17    3        0.779  -1.79  -0.68   0.55   0.79   0.81   0.81   0.74   0.67   0.30  -0.09  -0.56  -1.35  -1.96  -2.12   1     163.08842  44.13837    1089.73     175.73      35.36      50.65      47.79      50.98     406.81     107.40 169.63789  60.68650  1       0.643   G      GALAXY 2MASX J10522356+4408474     588017109678817351       10522356+4408474
F23389-6139   355.43143  -61.38128   2     0.063     0.244     3.628     4.260  1  3  3  2       0.00    0.00    0.00    0.00    0.00   15.11   14.35   13.85    0.00    0.00    0.00    0.00    0.00    0.08    0.10    0.10   1         0.00000    0.00000   0.092751   5   0.096042   0.015419   0.101540   0.092751  1  0.00      0.009   1  -21.13   10.98    0.0000  0.0000  0.0000  1.0000    9.61    9.23   12.21   10.57      12.21    3        1.986  -1.78  -0.67   0.56   0.80   0.82   0.82   0.76   0.68   0.31  -0.07  -0.55  -1.34  -1.95  -2.10   1     355.46417 -61.37435     794.91     100.62      99.94      35.47     194.88      58.60     165.71      67.87 316.97226 -53.81623  1       1.029   G             2MASX J23414354-6122526   -9223372036854775808       23414354-6122526
F00148-3153     4.33279  -31.62428   3     0.146     0.410     1.595     3.286  1  1  3  2       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         8.10000    0.60000   0.103400   5   0.000000   0.000000   0.000000   0.103400  0  0.00      0.000   0    0.00    0.00    0.3500  0.6500  0.0000  0.0000   11.90   11.78    8.95   10.30      12.15    1        0.007  -1.00  -0.59   0.20   0.47   0.53   0.55   0.55   0.51   0.21  -0.14  -0.60  -1.37  -1.97  -2.12   1       4.32364 -31.61660     924.43     130.50     -66.55      89.81     -39.66     110.45     160.41      97.03 359.78107 -81.31683  0       0.656   G             ESO 410-IG 006            -9223372036854775808                       
F01411+1551    25.95130   16.10270   5     0.064     0.173     0.523     2.365  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.103992   5   0.000000   0.000000   0.000000   0.103992  0  0.00      0.000   0    0.00    0.00    0.0000  1.0000  0.0000  0.0000    8.87   11.48    8.47    9.81      11.48    5       99.000  -1.75  -1.05  -0.28  -0.22  -0.24  -0.27  -0.39  -0.49  -0.92  -1.34  -1.84  -2.64  -3.26  -3.42   1      25.96278  16.08084    5765.68     813.33     -22.98      67.73     548.93     130.24    2135.03     311.04 140.86130 -44.95847  1       1.469   G             IRAS  01411+1551          -9223372036854775808                       
F20340-6020   309.53879  -60.16020   5     0.090     0.083     0.356     5.582  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.105018   4   0.000000   0.000000   0.000000   0.105018  0  0.00      0.000   0    0.00    0.00    0.0000  1.0000  0.0000  0.0000    8.71   11.31    8.30    9.65      11.31    5       99.000  -1.92  -1.22  -0.45  -0.39  -0.41  -0.44  -0.56  -0.66  -1.09  -1.50  -2.00  -2.81  -3.43  -3.59   1     309.49399 -60.17698    5475.96     676.06      -5.46      50.64     438.97      87.36    1909.55     191.87 336.47821 -36.44262  1       1.674   IrS           IRAS F20340-6020          -9223372036854775808                       
F10432-2749   161.39481  -28.08310   5     0.094     0.087     0.258     0.782  1  1  3  2       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.107452   4   0.000000   0.000000   0.000000   0.107452  0  0.00      0.000   0    0.00    0.00    0.6000  0.4000  0.0000  0.0000   11.37   10.80    8.18    9.53      11.48    1        0.012  -1.65  -1.41  -0.59  -0.19  -0.12  -0.07  -0.05  -0.08  -0.35  -0.70  -1.15  -1.92  -2.52  -2.67   1     161.42087 -28.07373    2603.32     237.46      27.47      45.21     232.94      61.52     948.45     103.19 271.80521  27.09109  1       1.490   IrS           IRAS F10432-2749          -9223372036854775808                       
F13286+5754   202.62772   57.65483   1     0.064     0.066     0.193     0.475  1  1  3  2      18.72   17.60   16.91   16.48   16.27    0.00    0.00    0.00    0.03    0.01    0.01    0.00    0.01    0.00    0.00    0.00   0         7.50000    1.00000   0.124933   5   0.075250   0.007699   0.116860   0.124933  4  0.30      0.708   3  -21.82   11.04    0.4500  0.5500  0.0000  0.0000   11.29   10.96    8.21    9.53      11.45    1        0.000  -1.86  -1.52  -0.71  -0.39  -0.32  -0.29  -0.26  -0.30  -0.57  -0.92  -1.37  -2.13  -2.74  -2.89   1     202.60876  57.69261    1161.70     124.38      29.65      33.73      85.98      40.84     518.82      83.96 112.90802  58.67026  1       2.347   G      GALAXY SDSS J133030.64+573917.     587729385546514569                       
F23253-5415   352.02521  -53.97527   2     0.064     0.214     2.296     3.493  1  3  3  2       0.00    0.00    0.00    0.00    0.00   14.59   13.71   13.12    0.00    0.00    0.00    0.00    0.00    0.08    0.08    0.09   1         0.00000    0.00000   0.130040   5   0.000000   0.000000   0.142880   0.130040  2  0.00      1.269   0  -22.60   11.49    0.1500  0.8500  0.0000  0.0000   11.93   12.26    9.33   10.64      12.43    2        2.914  -1.00  -0.43   0.36   0.53   0.55   0.55   0.52   0.46   0.14  -0.23  -0.69  -1.46  -2.06  -2.22   1     352.03079 -53.97143     826.02      89.93      22.68      56.04     112.39      70.85     372.18      71.35 326.96231 -59.09668  0       0.303   G             AM 2325-541               -9223372036854775808       23280604-5358309
F09474-0716   147.47270   -7.51480   5     0.073     0.163     0.383     8.098  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.133291   4   0.000000   0.000000   0.000000   0.133291  0  0.00      0.000   0    0.00    0.00    0.0000  1.0000  0.0000  0.0000    9.00   11.57    8.57    9.87      11.57    5       99.000  -1.92  -1.20  -0.42  -0.34  -0.36  -0.39  -0.50  -0.59  -1.02  -1.43  -1.92  -2.73  -3.34  -3.50   1     147.47469  -7.51966   10941.29    1565.08     332.79      57.58    1337.56     175.27    4878.81     597.15 244.52080  34.05769  1       0.315   IrS           IRAS F09474-0716          -9223372036854775808                       
F12265+0219   187.27812    2.05233   2     0.548     0.896     2.060     2.891  3  3  3  2       0.00    0.00    0.00    0.00    0.00   11.73   11.01    9.94    0.00    0.00    0.00    0.00    0.00    0.02    0.02    0.02   1     54991.19922 1900.30005   0.158339   5   0.000000   0.000000   0.009250   0.158339  3  0.00      0.003   0  -26.11   12.84    0.0000  0.9369  0.0631  0.0000    9.92   12.45    9.48   12.56      12.81    4        0.785  -0.34   0.03   0.31   0.38   0.36   0.33   0.22   0.13  -0.29  -0.69  -1.18  -1.98  -2.59  -2.75   1     187.28297   2.04230    3902.67     121.04   11755.24     120.49    7974.97     129.92    6433.87     162.85 289.96698  64.35110  0       0.668   QSO           3C 273                    -9223372036854775808       12290674+0203083
F15080+7259   226.99380   72.79407   2     0.054     0.046     0.535     1.661  1  1  3  2       0.00    0.00    0.00    0.00    0.00   15.58    0.00   13.84    0.00    0.00    0.00    0.00    0.00    0.16    0.00    0.13   1         4.90000    0.50000   0.212800   5   0.000000   0.000000   0.000000   0.212800  0  0.00      0.000   0  -22.97   11.59    0.6000  0.4000  0.0000  0.0000   12.45   11.78    9.22   10.39      12.54    1        0.010  -1.34  -1.07  -0.27   0.15   0.23   0.30   0.37   0.37   0.13  -0.18  -0.62  -1.37  -1.96  -2.12   1     226.99649  72.79653    1253.77     120.12       2.89      32.36      29.29      59.54     296.33     100.35 110.26603  40.80273  0       0.155   G             2MASX J15075851+7247386   -9223372036854775808       15075851+7247386
F08519+2017   133.70364   20.10853   1     0.284     0.433     0.891     1.158  3  3  3  2      16.57   15.95   15.43   15.04   14.72   13.55   12.61   11.79    0.01    0.00    0.00    0.00    0.00    0.03    0.03    0.02   1      1511.80005   45.40000   0.306000   5   0.000000   0.000000   0.028020   0.306000  2  0.00      3.953   0  -25.71   12.73    0.0000  0.9109  0.0891  0.0000   10.34   12.73    9.85   12.80      13.07    4        0.576  -0.60  -0.24  -0.05   0.04   0.04   0.03  -0.05  -0.12  -0.50  -0.88  -1.35  -2.13  -2.74  -2.90   1     133.70244  20.11161    2512.14     141.94    4378.98      72.55    3597.23      92.46    3284.31      65.05 206.80806  35.82087  0       0.197   QSO    STAR   OJ +287                     587741533307142277       08544889+2006307
F12535-0530   194.04646   -5.78892   3     0.117     0.213     0.253     0.670  1  1  3  1       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0      9711.20020  291.29999   0.536200   5   0.000000   0.000000   0.000000   0.536200  0  0.00      0.000   0    0.00    0.00    0.0000  1.0000  0.0000  0.0000   10.49   12.85   10.02   10.59      12.85    5       99.000  -1.89  -1.47  -0.60  -0.35  -0.33  -0.32  -0.34  -0.39  -0.69  -1.03  -1.47  -2.23  -2.83  -2.99   1     194.05344  -5.79561    3200.31     151.22    7783.01      61.34    5156.32     112.20    4358.69      95.94 305.11655  57.05588  0       0.578   QSO           3C 279                    -9223372036854775808                       
F05373-4406    84.70984  -44.08581   4     0.110     0.220     0.418     0.646  3  3  3  2       0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   0         0.00000    0.00000   0.894000   5   0.000000   0.000000   0.000000   0.894000  0  0.00      0.000   0    0.00    0.00    0.0000  0.9109  0.0891  0.0000   11.34   13.67   11.00   12.95      13.75    2        1.558  -1.13  -0.72  -0.38  -0.35  -0.31  -0.28  -0.26  -0.28  -0.47  -0.77  -1.17  -1.88  -2.46  -2.61   1      84.70692 -44.08506    2934.73     135.35    5705.62      50.07    4390.54      79.83    3668.88      56.58 250.08153 -31.09160  0       0.134   QSO           [HB89] 0537-441           -9223372036854775808                       
F02233+8359    38.08230   84.21268   2     0.065     0.080     0.598     3.650  1  2  3  2       0.00    0.00    0.00    0.00    0.00   13.10   12.42   11.97    0.00    0.00    0.00    0.00    0.00    0.05    0.07    0.09   1         0.00000    0.00000   0.000000   0   0.030268   0.011194   0.042320   0.030268  6  0.00      0.046   1  -21.51   11.01    1.0000  0.0000  0.0000  0.0000   10.73    7.43    7.38    8.84      10.73    1        2.219  -1.20  -1.17  -0.22   0.29   0.36   0.41   0.42   0.38   0.08  -0.28  -0.75  -1.52  -2.13  -2.28   2      38.18384  84.24210   14280.31    1865.55     618.39      95.82    1467.25     194.52    5933.05     717.63 125.58284  21.89924  1       1.869   G             2MASX J02321975+8412456   -9223372036854775808       02321975+8412456
F02299+1121    38.15292   11.56722   2     0.076     0.163     0.328     6.248  1  1  3  1       0.00    0.00    0.00    0.00    0.00   15.42   14.56   14.03    0.00    0.00    0.00    0.00    0.00    0.15    0.16    0.18   1         0.00000    0.00000   0.000000   0   0.103853   0.027375   0.142880   0.103853  2  0.00      0.165   1  -21.26   10.95    0.0000  1.0000  0.0000  0.0000    8.67   11.28    8.26    9.61      11.28    5       99.000  -1.95  -1.25  -0.48  -0.43  -0.44  -0.47  -0.59  -0.69  -1.12  -1.54  -2.04  -2.84  -3.46  -3.62   2      38.18837  11.60154    7045.85     873.90     221.05      40.92     759.03     114.83    2996.04     302.65 158.65491 -44.13057  1       2.930   G             2MASX J02323670+1134019   -9223372036854775808       02323670+1134019
F02468+0749    42.37434    8.02877   2     0.072     0.154     0.356     4.814  1  1  3  1       0.00    0.00    0.00    0.00    0.00   14.07   13.30   12.95    0.00    0.00    0.00    0.00    0.00    0.07    0.08    0.09   1         3.30000    0.60000   0.000000   0   0.036637   0.012269   0.042320   0.036637  2  0.00      0.017   1  -20.29   10.56    0.0000  1.0000  0.0000  0.0000    7.70   10.39    7.34    8.79      10.39    5       99.000  -1.84  -1.17  -0.45  -0.42  -0.45  -0.48  -0.62  -0.73  -1.19  -1.61  -2.12  -2.93  -3.55  -3.72   2      42.35946   8.00867   17897.52    2108.76     679.95     150.77    1881.61     252.48    6879.74     833.31 166.25720 -44.71032  0       1.495   G             2MASX J02492984+0801435   -9223372036854775808       02492984+0801435
F02522-6603    43.27968  -65.85789   2     0.076     0.067     0.408     1.147  1  1  3  2       0.00    0.00    0.00    0.00    0.00   13.76   12.97   12.58    0.00    0.00    0.00    0.00    0.00    0.05    0.06    0.08   1         0.00000    0.00000   0.000000   0   0.049082   0.009093   0.061700   0.049082  2  0.00      0.018   1  -21.23   10.94    0.6000  0.4000  0.0000  0.0000   10.80   10.30    7.65    9.09      10.92    1        0.014  -1.49  -1.22  -0.39  -0.01   0.05   0.08   0.09   0.04  -0.26  -0.62  -1.08  -1.86  -2.46  -2.62   2      43.31708 -65.86214    1106.96     114.15       8.36      51.60      90.76      71.53     410.35     105.61 285.28070 -46.87278  0       0.953   G             2MASX J02530712-6551284   -9223372036854775808       02530712-6551284
